id,text,created_at,source,location,retweet_count,reply_count,favorite_count,quote_count,is_quote_status
1117249690796425216,"Haha even as manager he is in trouble
Joey Barton 'investigated' over 'assault' after game at Barnsley FC https://t.co/NM0mRVufz8",2019-04-14 02:14:18,Twitter Web App,,0,0,0,0,False
1117228107705065472,Fleetwood boss Joey Barton investigated by police for ‘assaulting’ Barnsley manager Daniel Stendel https://t.co/XLl6k0PYmG https://t.co/aGVzzH4grB,2019-04-14 00:48:32,WordPress.com,,0,0,0,0,False
1117228100104990720,Fleetwood boss Joey Barton investigated by police for ‘assaulting’ Barnsley manager Daniel Stendel https://t.co/XLl6k0PYmG https://t.co/LwOh7mkLpu,2019-04-14 00:48:30,WordPress.com,,0,0,0,0,False
1117140527923834880,@danroan Pathetic...The Barnsley boss left in a state..Barton fleeing the scene pf the crime.,2019-04-13 19:00:31,Twitter for Android,,0,0,0,0,False
1117119669868081153,Police are reportedly investigating Fleetwood Town manager Joey Barton over an alleged assault after his team's game at Barnsley. https://t.co/FT1P4KrXld,2019-04-13 17:37:39,SocialOomph,,0,0,0,0,False
1117119276660469762,RT @standardnews: Joey Barton 'investigated' over 'assault' after game at Barnsley FC https://t.co/Ujk4T4VSOr,2019-04-13 17:36:05,Twitter Web Client,,2,0,0,0,False
1117119071227662338,RT @standardnews: Joey Barton 'investigated' over 'assault' after game at Barnsley FC https://t.co/Ujk4T4VSOr,2019-04-13 17:35:16,Twitter Web Client,,2,0,0,0,False
1117118859058798592,Joey Barton 'investigated' over 'assault' after game at Barnsley FC https://t.co/Ujk4T4VSOr,2019-04-13 17:34:25,Echobox Social,,2,0,4,0,False
1117118666745810944,RT @FootyNewsMedia: Joey Barton: Fleetwood Town manager reportedly under investigation over 'assault' after game at Barnsley FC https://t.c…,2019-04-13 17:33:39,Twitter for iPhone,,1,0,0,0,False
1117117896495263744,Joey Barton: Fleetwood Town manager reportedly under investigation over 'assault' after game at Barnsley FC https://t.co/qWaMcL0HlZ #Football https://t.co/nFDbQ4VNQa,2019-04-13 17:30:36,dlvr.it,,1,0,0,0,False
1117117802085666818,https://t.co/RMsAypA2Hg Joey Barton: Fleetwood Town manager reportedly under investigation over 'assault' after game at Barnsley FC: Police are reportedly investigating Fleetwood Town manager Joey Barton over an alleged assault after his team's game at... https://t.co/7LXkGhJzi6,2019-04-13 17:30:13,Facebook,,0,0,0,0,False
1117117257987964928,Joey Barton: Fleetwood Town manager reportedly under investigation over 'assault' after game at Barnsley FC: Police are reportedly investigating Fleetwood Town manager Joey Barton over an alleged assault after his team's game at Barnsley. https://t.co/eAOCjmCR7j #JoeyBarton https://t.co/fqzL56vC3e,2019-04-13 17:28:03,dlvr.it,,0,0,1,0,False
1116660847970009088,RT @SheffieldStar: Did you witness the collision? #Barnsley https://t.co/tJnxoSko5o,2019-04-12 11:14:27,Twitter for iPhone,,1,0,0,0,False
1116658547515953152,Did you witness the collision? #Barnsley https://t.co/tJnxoSko5o,2019-04-12 11:05:18,TweetDeck,,1,0,0,0,False
1116658522199089152,Did you witness the collision? #Barnsley https://t.co/MjoP7oKymt,2019-04-12 11:05:12,TweetDeck,,0,0,0,0,False
1116622536370843649,"RT @ZilchUK: By crushing a #flytipping perpetrator's van @BarnsleyCouncil illustrates that it's serious about tackling the crime
https://t.…",2019-04-12 08:42:13,Twitter Web Client,,19,0,0,0,False
1116446284368494592,"RT @ZilchUK: By crushing a #flytipping perpetrator's van @BarnsleyCouncil illustrates that it's serious about tackling the crime
https://t.…",2019-04-11 21:01:51,Twitter for iPhone,,19,0,0,0,False
1116407533994946561,"RT @ZilchUK: By crushing a #flytipping perpetrator's van @BarnsleyCouncil illustrates that it's serious about tackling the crime
https://t.…",2019-04-11 18:27:52,Twitter for Android,,19,0,0,0,False
1116404328066166784,"RT @ZilchUK: By crushing a #flytipping perpetrator's van @BarnsleyCouncil illustrates that it's serious about tackling the crime
https://t.…",2019-04-11 18:15:08,Twitter for iPhone,,19,0,0,0,False
1116390578915246081,"RT @ZilchUK: By crushing a #flytipping perpetrator's van @BarnsleyCouncil illustrates that it's serious about tackling the crime
https://t.…",2019-04-11 17:20:30,Twitter for iPhone,,19,0,0,0,False
1116386386611986432,"RT @ZilchUK: By crushing a #flytipping perpetrator's van @BarnsleyCouncil illustrates that it's serious about tackling the crime
https://t.…",2019-04-11 17:03:50,Twitter for iPhone,,19,0,0,0,False
1116341326881218566,"RT @ZilchUK: By crushing a #flytipping perpetrator's van @BarnsleyCouncil illustrates that it's serious about tackling the crime
https://t.…",2019-04-11 14:04:47,Twitter for Android,,19,0,0,0,False
1116326329782362112,"RT @ZilchUK: By crushing a #flytipping perpetrator's van @BarnsleyCouncil illustrates that it's serious about tackling the crime
https://t.…",2019-04-11 13:05:12,Twitter for iPhone,,19,0,0,0,False
1116311626267996162,"RT @ZilchUK: By crushing a #flytipping perpetrator's van @BarnsleyCouncil illustrates that it's serious about tackling the crime
https://t.…",2019-04-11 12:06:46,Twitter for iPhone,,19,0,0,0,False
1116301304232542208,"RT @ZilchUK: By crushing a #flytipping perpetrator's van @BarnsleyCouncil illustrates that it's serious about tackling the crime
https://t.…",2019-04-11 11:25:45,Twitter Web Client,,19,0,0,0,False
1116285038851756032,"RT @ZilchUK: By crushing a #flytipping perpetrator's van @BarnsleyCouncil illustrates that it's serious about tackling the crime
https://t.…",2019-04-11 10:21:07,Twitter Web Client,,19,0,0,0,False
1116284564341776385,"RT @ZilchUK: By crushing a #flytipping perpetrator's van @BarnsleyCouncil illustrates that it's serious about tackling the crime
https://t.…",2019-04-11 10:19:14,Twitter for Android,,19,0,0,0,False
1116277953170685952,"RT @ZilchUK: By crushing a #flytipping perpetrator's van @BarnsleyCouncil illustrates that it's serious about tackling the crime
https://t.…",2019-04-11 09:52:58,Twitter for iPad,,19,0,0,0,False
1116276871136727040,"RT @ZilchUK: By crushing a #flytipping perpetrator's van @BarnsleyCouncil illustrates that it's serious about tackling the crime
https://t.…",2019-04-11 09:48:40,Twitter for Android,,19,0,0,0,False
1116275445488586753,"RT @ZilchUK: By crushing a #flytipping perpetrator's van @BarnsleyCouncil illustrates that it's serious about tackling the crime
https://t.…",2019-04-11 09:43:00,Twitter for Android,,19,0,0,0,False
1116274517100384257,"RT @ZilchUK: By crushing a #flytipping perpetrator's van @BarnsleyCouncil illustrates that it's serious about tackling the crime
https://t.…",2019-04-11 09:39:18,Twitter for Android,,19,0,0,0,False
1116274337240244224,"RT @ZilchUK: By crushing a #flytipping perpetrator's van @BarnsleyCouncil illustrates that it's serious about tackling the crime
https://t.…",2019-04-11 09:38:36,Twitter for iPhone,,19,0,0,0,False
1116272199378272256,"By crushing a #flytipping perpetrator's van @BarnsleyCouncil illustrates that it's serious about tackling the crime
https://t.co/NLHpOg7Xhr
&lt; let's see more of this and hope the associated publicity will help get the message across that this crime doesn't pay",2019-04-11 09:30:06,Hootsuite Inc.,,19,0,33,0,False
1116147990823964672,Barnsley man jailed following ‘unprovoked’ attack on couple: A Barnsley man who assaulted a couple in the street has been sentenced to just over two years behind bars. https://t.co/MvBP40Fkil,2019-04-11 01:16:32,dlvr.it,,0,0,0,0,False
1116049241145847808,"RT @SheffieldStar: A Barnsley man has been jailed after launching an 'unprovoked' attack on a couple last year 
https://t.co/30qNuozvZD",2019-04-10 18:44:08,Twitter for Android,,2,0,0,0,False
1116040231306842113,"A Barnsley man has been jailed after launching an 'unprovoked' attack on a couple last year 
https://t.co/30qNuozvZD",2019-04-10 18:08:20,TweetDeck,,2,0,5,0,False
1115509664438018048,I've established this myself as Barnsley have had plenty of time to do so but haven't! I sincerely hope the force isn't having another Rotherham moment due to the ethnicity of the offenders! Isn't vulnerable people a force priority? This crime generally targets the vulnerable,2019-04-09 07:00:03,Twitter for Android,,0,0,0,0,False
